0;23.640655190097988;-88.98550296098855
1;-22.908232723359845;45.9919359117369
2;37.025059032512246;83.18554037648985
3;-86.14735754926248;-13.45600739412103
4;-44.73801530858743;48.44862560103016
5;40.32593843825521;75.06496146947444
6;13.165606328958006;-77.34940558541557
7;-96.58905517243319;-23.438249237346966
8;13.226546058801219;-64.9315535338197
9;57.874889121041406;-64.92604039899376
10;-2.545532457513815;34.754582815275796
11;-98.85719256109888;67.29008902439583
12;-27.368576288472795;26.897229584731434
13;-31.169698988968747;42.72320440444739
14;73.90785584995291;-25.312885483152428
15;-13.95556586058764;20.955501649100512
16;11.817249386130285;-85.2126202811175
17;70.45556490558278;-14.015892899346795
18;-21.33911829794124;42.834568624294974
19;-48.598758698719834;-59.239881970816135
20;26.171016043524205;24.414960135714338
21;-30.0119186028938;-49.47386053215146
22;-46.05821721008112;-65.67360264774575
23;91.47187636333874;9.616468944329057
24;-26.27540615814199;43.186334130704466
25;-11.155955588582643;85.90428609059336
26;-23.407019360767805;70.10339068227745
27;68.50098258812702;-97.63086007590134
28;-47.65437604430127;-93.89827424345896
29;-80.35196377350681;85.24216483791889
30;49.72686389950559;83.19123958177389
31;-32.81086136371236;-3.127565829289054
32;-76.4119584027487;-10.966732520106802
33;24.194949924257457;-99.19815063953277
34;-30.155612590516597;57.55300511043086
35;67.09345843152678;-81.22498525833271
36;-66.96844018829825;34.93080065208852
37;41.60767344663131;88.09316368721693
38;-61.46297068886128;96.04808570286104
39;24.515393068446656;74.8844799452045
40;-33.67835818804656;89.33231989726517
41;53.51104964998626;73.42189831063658
42;-5.618999680850251;31.66441394257521
43;7.779209034956509;-60.86298170553468
44;60.365078707553636;1.8746356460655988
45;-11.636401793087174;72.63801241852684
46;72.81698673533754;2.6529038658109414
47;-37.29446650912263;-38.13680667703287
48;85.60389946814212;49.674384148798964
49;-21.39939617109181;-50.297297940263206
50;-20.24013811946746;20.28296983958262
51;-85.9449904919823;2.953755075481851
52;43.766188492735495;8.834808052366895
53;-71.56429469306116;17.777587393069467
54;93.12422301499566;-98.2892803926911
55;13.060543592499755;-15.783200925891876
56;-71.75766639714287;67.3099213847214
57;-70.5089293073729;24.766129699613003
58;-35.861485527384545;-17.576941149182872
59;42.921785767141046;-56.748121188789845
60;50.034024630889576;-86.25374885047093
61;-95.41089769257147;-99.79834802101041
62;19.14484235550391;-88.7345340337758
63;-67.77228563143962;-33.87332610815676
64;-6.189826138066664;1.5183962017515
65;58.8687818640405;10.365564359952174
66;97.61217328911619;-32.66232232378863
67;84.49502735927211;-86.25186039447979
68;91.5725069169668;-66.65649897287682
69;72.3790696882383;88.268576145748
70;-60.60897758886803;29.39602391493088
71;9.02819443387304;-78.95596929802136
72;-1.2168631960718557;-23.012078690979195
73;-70.49147876939428;-77.96417277498864
74;15.848486733993397;-95.81765677661171
75;42.52354034128595;-2.843690368569824
76;-63.85487719661813;-40.17433296915176
77;19.16035405860714;-69.59074484951353
78;36.96166057337595;52.494758727342344
79;77.90550084441162;9.890910902400492
80;27.399189895509807;-10.01757700264065
81;-72.13191120895613;60.38171123809201
82;-76.12390416552093;-59.95272637478595
83;-20.802036280178044;96.48003834604967
84;-47.462073887221656;16.87406659302964
85;-2.6681136580196494;-31.179239859544026
86;32.88990677281481;51.72006078649002
87;-19.56289858198039;-0.7514255371935405
88;70.95499227548484;-26.511072621917123
89;33.89104517373465;54.58209950811033
90;95.35868369207898;74.35744599017698
91;48.840811243026195;-65.32173681897424
92;69.86657383473192;65.82138284576078
93;96.79185061832797;24.863670535843397
94;17.71515235492447;34.22883862934799
95;-3.041938493201002;-42.10974150116922
96;-60.98644805705218;-86.91660209286127
97;0.029400685821983075;96.13958757880266
98;34.66476373910248;9.447446402524548
99;-62.49458905252807;-89.71623688907336
100;67.8172026168046;-89.01068822565843
101;-97.05696937623438;57.36910106800198
102;-25.946818680528764;19.195067463855708
103;15.251472618266277;-16.264794421975438
104;-12.93073550998966;53.73687708871827
105;-16.340751968464517;-75.80635335401564
106;-29.735199857728986;-77.19584064959884
107;16.140883566119626;67.71922645382367
108;98.83343572997839;14.471358499127305
109;-24.938763017603264;-48.80292749834319
110;8.991474935151203;18.336675009644622
111;2.2882852563683542;-87.9064766540409
112;53.350780970759075;74.39820276526348
113;75.73039677190113;6.964321727041465
114;-76.0799133989742;-11.591171458509677
115;-12.62351466131389;76.03403848716718
116;39.27061679119083;70.79789516097478
117;84.52518691045219;-71.1583631968772
118;-23.72679424799003;69.3227275584481
119;-88.41951139382351;96.94812592364991
120;-27.833488605894786;-5.628055621912509
121;0.3287206836058516;-12.833472886706573
122;-82.04194477719028;41.34390511256828
123;95.1930425588983;55.073902653232835
124;-66.21094013438727;-26.24899706482917
125;-32.749596994813146;28.49156945652146
126;-26.008940722430935;81.2598243864633
127;-4.100127684942294;-30.569285050954804
128;51.08841897800556;64.11968294283733
129;45.53101436668766;-62.03794820084123
130;-56.904086397016115;-21.897118933498533
131;76.59445548440843;17.940480733618756
132;63.85118310132219;18.161975948923214
133;-27.305611534662248;29.3798722508821
134;83.26710434201948;87.48835735391225
135;39.02428971089057;-86.57398072800689
136;28.01799722533937;-42.56245909655962
137;87.85583766392028;-65.67469097913512
138;-89.04917080382202;16.2994262224245
139;-43.33492524573077;-21.594991931079093
140;-16.7929646254469;-15.36140401582928
141;-69.734106882118;0.6610981468671469
142;93.4814765791566;-91.34395245121266
143;82.72606942765091;-70.00337903355637
144;95.83738531978031;59.59289974007339
145;54.404934010662686;-61.4131744690243
146;-66.38082543883448;-81.59065904118519
147;-94.41422958656634;89.47385980432563
148;82.88484891580384;-68.22153532669176
149;-48.42001637689837;33.65055424263724
150;-54.16782201675083;-33.66799231827157
151;64.03653991310875;49.42532101691688
152;46.366155084151075;-49.20937824602489
153;-9.866800513250155;-45.92011369483411
154;-84.65681017666877;95.81477278695644
155;60.249789706451594;74.88735889988754
156;-93.79282420581731;20.79276042293759
157;8.017344832160973;-41.22966157263488
158;5.771229642017815;-38.68877340193062
159;-89.78201642955793;-35.97738160957138
160;-0.6720506995933704;-36.694359824837555
161;74.9274805222658;39.355124359780376
162;-20.498467072664567;90.40193076364511
163;-85.92392243176653;-62.937381671433435
164;71.77316983076656;-78.65993926905026
165;60.02632389438185;5.981233414263087
166;53.72221206231433;-83.28585140691072
167;74.92326531860877;-20.293697168042883
168;-22.676771911998216;-42.287490492931546
169;65.43928497791646;43.89250359267672
170;36.956686765381846;-90.28365301555854
171;-0.459922623448918;-88.46126104562775
172;77.83972623993427;65.17338418664096
173;-43.45024115415359;-87.43297402509552
174;32.524031160336676;32.17942011478283
175;32.37864687262538;96.04426511873086
176;15.8063358555613;-81.69622016667219
177;-7.255502418283427;11.091454818392904
178;6.609351439249494;4.780231513891664
179;11.571650299670438;83.1122401025184
180;-14.101763274817799;67.87026663125965
181;62.211539032793496;3.95740264442243
182;-47.319247954774845;-93.60614310012862
183;-69.01926603836084;-46.51313886671742
184;-80.11990287553334;25.12507806989713
185;-54.12221116840661;-20.740517959177637
186;-91.73325907205405;27.45692807045404
187;-59.873237466115214;32.14996235573372
188;88.75018718786421;-52.95085417110914
189;-9.757207212494535;5.146896360354418
190;-15.709350099020085;-66.11706822644766
191;-54.98212592362572;84.74498583726557
192;-8.566857233687017;-52.80843840252412
193;-29.028369470965387;24.59535623307268
194;29.776728808958325;-11.865163127222118
195;-10.906132642365463;2.9589558723628357
196;4.5468934482181;-96.01022199907922
197;-9.854081332448189;-61.074759651620056
198;55.36150561840515;-14.471750410824313
199;82.8944046437525;5.067622070751128
200;48.10345582129398;-67.65150418238991
201;58.52278635680142;34.186479765939595
202;-13.12978404583285;-49.574810905404746
203;52.24877746419955;-93.2351016647075
204;-75.9955833040599;44.82448660587352
205;-60.50389123047826;43.62201013345813
206;27.951378780002784;-17.68518179985172
207;64.15071239972374;33.715953772558606
208;-93.6591122781152;-64.74944942225903
209;27.269121712542827;26.140093268213093
210;92.506042693501;30.533711799287175
211;85.41350974665454;-42.40135595375874
212;-44.00713720858662;-24.774562964347453
213;-87.22542413579156;80.09706289546074
214;-63.85083048536164;81.82080721187674
215;-80.42569418226537;-22.027753387544593
216;23.19560369625502;94.50014246285537
217;-57.85658619066807;-46.91272113652294
218;23.67376394342304;-48.20545298371635
219;24.54359861581112;-59.9640874973649
220;19.12705555237868;-99.11603395110262
221;-21.75650557525202;53.4617753945457
222;9.086860100629153;-29.41455264111991
223;71.76631767727503;-80.44253433744039
224;79.96042325938467;63.107516836238574
225;67.28045887093228;23.010865143331657
226;85.12303502742216;92.43302095595934
227;-24.25422841316444;-8.74065006689078
228;-57.419489073719944;-77.33929957724466
229;-51.47581930585705;-44.28634591573266
230;87.18950561830471;74.38231819916544
231;-9.859461982534597;-94.13616181970117
232;-99.73656925609859;83.59317692963054
233;-61.49303209605645;-8.750509321361548
234;-48.68669931223659;75.1800264293779
235;1.5995668709832387;-86.7913586361957
236;40.495331596765425;76.38324963650322
237;20.26682306967551;21.9661385108803
238;11.886398464240472;1.9428817395881026
239;-89.67934838227376;58.58009200219635
240;28.045220186840226;-1.831966976081631
241;48.32891414034398;47.76739768599495
242;34.95731905384358;-37.394149513148236
243;3.108498746702139;-12.557871776581436
244;-58.42801163440152;-5.9847379223357535
245;52.777789912038145;89.98025231959488
246;-67.79449372216456;7.926125462454479
247;30.759976939719195;-27.403671340994308
248;68.60926549809383;74.52578884278267
249;-33.56612773345398;12.51198668589393
250;-16.308754173910756;66.60590845230064
251;85.67373675963304;-55.45592208551986
252;-60.57278792195777;57.52456753391894
253;1.282091876388634;9.21798736937211
254;75.97472376583278;34.8696823628955
255;86.53513452401756;50.48023858742562
256;-50.313709081303195;-73.12045365221749
257;-3.3840016220447353;6.637088091572679
258;88.1930006381532;24.322262749257433
259;-22.41991383380835;-9.601601745257568
260;1.526499112958902;-75.2401853046718
261;-73.2793591823881;77.74557989775448
262;-94.67413459822613;-37.434097274620946
263;-90.84968865670938;-55.45653148225984
264;52.40884024682825;-79.35290096260943
265;55.21140605375268;-24.532626464593733
266;-58.48735636454323;91.00810327415283
267;69.15063885227801;-92.71688970951185
268;-88.59701722524855;-66.13916196913033
269;14.03154762836661;4.472386703003735
270;-5.534385869877283;-69.29254132389832
271;66.12160176816369;-86.90123223466509
272;25.625049805143078;0.3125140028570996
273;-83.00325544490676;-27.291667845884774
274;28.458853546000768;-53.771505080928335
275;-8.312163202588522;-23.00949476999314
276;-37.64247857359666;86.28481501944049
277;36.43365419071327;-80.93239821872938
278;-44.576106360525;-28.700264281759843
279;-22.448083286786783;77.26891120683425
280;47.42077210172363;56.402280670107416
281;98.91862422913755;-33.951089415717334
282;-66.80404866059803;62.24333266861268
283;-4.057268269711017;-49.60729219923512
284;-26.153045991771265;78.82641431765774
285;-57.5632059211389;-61.167852989147775
286;0.9957641440866638;11.138596451280264
287;-33.895621679237095;90.84089904373477
288;82.12562569414365;-78.75819398406261
289;-12.948557523874854;48.554614748792744
290;49.24428610123249;-13.653956686927728
291;35.467854859518184;-4.544190992556764
292;-80.15176943780926;49.3219787761208
293;35.22614684814462;66.89190453390398
294;42.1172423822548;20.323117731272816
295;83.4286141284285;-69.15035617531265
296;62.74045230984416;91.78386240901168
297;33.28335985759034;63.34389501639072
298;-23.774969616264954;-54.06511619441006
299;-89.68026553150794;-65.31896767661185
300;49.527886046686945;-87.84845399621825
301;-47.504813574513484;-92.2777447877968
302;0.7542904206193697;0.9409607158048061
303;94.9971220076084;39.01877828350601
304;75.8525928661625;-71.10231032475428
305;2.1370835872958054;1.6084607998605946
306;-10.870460449389157;87.910860740261
307;66.09670943382983;21.613480922446143
308;12.53555242441442;-17.036282589973055
309;-74.7249027165511;-79.14809531121658
310;-23.41544835986184;0.562867939690264
311;-9.252297535868294;-30.35802642341943
312;-80.68096025819466;83.92431437223732
313;99.86772631492096;-31.677365149622844
314;26.873787716076606;75.05792973446523
315;-75.40985827269097;-28.46315915654023
316;10.449492487170843;-19.672890274900084
317;-54.699723869253724;-36.70193504434789
318;-90.21927549489548;-8.649599346927815
319;-65.64928912064718;-87.29880105864973
320;-1.6320527243721727;57.0442111749619
321;-24.31447572310161;91.50324811845437
322;75.57334490145908;61.196464984103045
323;-25.170634081101937;-33.18033633693665
324;61.99249664764204;2.4842631873129903
325;68.86892461897887;-50.70803209883103
326;-43.65294399058077;81.3318742561847
327;-63.89041272945284;51.813327847104546
328;1.9589171346145378;-30.854202297057398
329;52.59707052747726;-99.65674609679087
330;6.774290804691844;12.6576625483452
331;56.82256256368677;87.10745942480048
332;-78.65579710095263;-81.46932839384723
333;63.82532060935583;-50.224729325776465
334;-91.98155420021229;-58.42014556972628
335;69.50030913438798;54.18863360671122
336;-54.76611256926922;29.747574110089175
337;7.97719746122381;62.27988072762392
338;-2.5620962044107216;-30.92407938574931
339;39.66134415767067;63.122378174176134
340;34.18196097714139;58.80431480963634
341;57.245498845777945;93.25296653153129
342;32.60509416347196;35.82592908997165
343;1.6735813623975275;-14.967721032861945
344;79.58319816122051;57.869459112786615
345;-9.165048974397337;-35.475193729646364
346;-25.903722654969357;47.326117136486516
347;-64.77148274559524;-96.30516940973412
348;63.22677581265839;96.51156091835043
349;62.05316736972776;75.91438380019531
350;53.09013570703206;41.023390198882424
351;-43.89836154186764;49.478678611085
352;43.91859175591557;90.07662411304051
353;-60.40775023583844;13.36708850751431
354;58.746317709807784;-40.724679520876286
355;36.100536155940034;-21.372559712524335
356;-82.50451595635093;-90.86301920141106
357;35.28560224948396;-79.73823252488612
358;-73.80784796575269;-86.9703060903217
359;-41.42740545653112;76.63376610780531
360;46.36067831773437;-96.63337857196301
361;70.38218670448245;-95.77056335074884
362;16.371501036341243;19.996088565311098
363;-51.87849637022184;-48.27747826942945
364;-68.68006463406151;-66.25633870710442
365;2.825300881706454;-74.00068675012452
366;-13.075499633836756;-50.69864444955601
367;-36.603745112220864;-33.965023416179974
368;36.44644142716362;88.03017473487108
369;91.19744521433611;80.37552590156471
370;-22.502950875479982;-76.01088122395889
371;-61.74082460261439;48.70174420105849
372;-19.18840553187178;70.86147691759729
373;-77.23335519192321;-38.56032068641735
374;15.923855424220903;35.4216016238897
375;-23.008537425733522;-56.820571883843755
376;21.291393966616837;87.71357871064853
377;98.44824693453955;-61.51948771030493
378;17.741400309398855;-73.87066564713957
379;-74.84964269399259;-67.37025630716833
380;66.90277628069558;-36.72644236615743
381;-67.7722575273674;-89.80290391112649
382;-56.765589205723856;-82.27339725846451
383;-10.746667047530508;-34.16908169950497
384;33.83262020978975;65.98806291247399
385;46.45613615152831;32.58997451102991
386;20.59323039560772;-3.000810189981479
387;-96.21721285624454;-34.40473721231139
388;57.46654534821536;-8.504143460977758
389;-63.63119532764103;81.65612498763045
390;-39.75927744785033;46.94599985034915
391;31.123146806760673;-92.4926194057413
392;-2.7519835410825664;91.00469524904963
393;81.31197803881022;-80.90553400173997
394;29.935052805906054;79.58300952451748
395;-47.1083417168124;39.26307557015585
396;-26.719643745107206;93.08790784649764
397;-68.01105605306377;-34.0805825853067
398;-53.15315168293022;-57.28280669282111
399;-23.534671770926053;-36.310473085070626
400;43.14299841172419;-14.163901083504314
401;87.71936370689784;45.7111930284573
402;-19.91118907547964;67.33244182370197
403;-61.0296448490526;-49.152892892331714
404;96.04028313052376;29.305108928940797
405;55.22467745196383;-31.87968408280028
406;15.43443095985208;69.27167262603027
407;-26.330316572451792;60.453067837525936
408;45.42146382252997;95.65056296481796
409;-78.13536961157652;-25.638355455307106
410;48.53978796826749;58.600278056452
411;45.4565876898337;-74.75285607330868
412;35.84975810190275;-7.786302918902052
413;-81.94147471583565;-81.27181184037354
414;69.27213434217512;-11.332975810581374
415;-78.4229048775864;-60.04139210510853
416;-95.43184936760952;-39.62240228915921
417;78.98648989163681;54.18131881288576
418;-90.21763563023843;-34.89112133879301
419;-4.213128114373134;-50.504098294760304
420;28.829980233183278;23.391129389991335
421;-73.06681732949536;-42.68156213167673
422;-91.727636752955;-16.479887236819593
423;-28.713292877768296;-30.676809072560275
424;-49.054740632533964;-83.79679149637202
425;-1.5195029833847258;-59.063828366710865
426;-72.237132683358;4.2740783491295815
427;-53.12544108425852;88.1435158927311
428;-41.760031065181316;46.234452689655825
429;-14.904424891070292;-0.29623523791353534
430;-86.54866761328132;-8.953851652876253
431;-82.04062438388296;-56.675557453007656
432;-30.641923672386895;80.79030211972494
433;38.65419716399089;15.115496597902307
434;-31.07465668946226;-54.46240070888504
435;71.20040137453276;32.695513865760915
436;13.10726052256912;67.26183568302224
437;52.81148028354025;65.94663588450035
438;-55.333748315583534;32.40341469561514
439;-4.433719312391048;83.97930665526889
440;91.9166422253544;36.739272009569845
441;-76.20685894379719;-65.09112548853119
442;37.502865485198754;-46.4801109522444
443;-48.55192292406174;59.098472002663414
444;1.940004542408417;46.277925548823674
445;-28.18152793081967;-19.240123671145497
446;53.251233144626724;-60.98940298562789
447;-75.1181449994083;22.258655609461613
448;92.8246112148104;-72.1739552864912
449;-42.88014469005277;5.950243643195009
450;-62.05750666007801;-95.46485901873048
451;-63.450281650844275;20.706249338486657
452;19.015132985375118;62.98144485670795
453;-85.42136623709817;-81.33463202656247
454;95.92344981408195;81.16945316886824
455;-72.72227293925843;-32.15450636662396
456;-15.764353501509305;25.218755560956097
457;84.32422116935544;-65.86324619740026
458;-88.10166434479562;17.497853804549024
459;-14.102154825226492;-66.45822385156401
460;-33.01334726986995;-40.14960345703529
461;-74.28659362656738;51.225248347835134
462;14.698092287601483;-20.414875569784584
463;-86.8272041300065;30.607708723572244
464;-78.3662035277988;-3.8855453157176356
465;-88.4028403521963;-36.98444954654052
466;55.52745173933903;61.683931290093284
467;-67.63603985098263;96.56830245526012
468;69.00524268243149;16.23826402264848
469;51.68969305656901;25.879739001658592
470;-83.88114400727045;38.272703290171506
471;73.16553755263791;64.7031414562457
472;-17.40274626622245;88.22553203599946
473;-42.67959332190545;-57.13863070119973
474;33.32338578947861;50.13430400612319
475;37.40753631094509;-54.96653631611903
476;-15.38007031612294;-11.999018791087224
477;46.23330763241583;52.288037948759666
478;-72.8053512255259;-34.09466326104487
479;83.51601365478462;48.508823131278746
480;-42.80077341475863;-99.36602938803463
481;-58.50830922257566;-46.96953555673156
482;-98.88108803100559;-32.28098440848267
483;73.30138681312849;33.85694136397288
484;43.58107474905481;-92.46350328686958
485;3.422980669736191;-89.0632467406231
486;-85.18713001912093;-15.86881092892709
487;79.70990855138896;-49.58615207256736
488;7.127500894732421;4.6547958565051175
489;45.1092882404009;17.15752902532101
490;53.03001873278939;7.3246312267259555
491;86.91555810948856;-72.80690931189129
492;-62.694011822905;46.02789867732017
493;29.74584892816162;-73.42902046410325
494;33.041626589893326;-94.99112299340591
495;31.01561870191901;36.928947571488266
496;-37.06648197663303;-53.65271309795043
497;-92.38190692611259;95.02625129834797
498;-36.58595376191214;-15.107286777403743
499;92.43215552034232;38.14709667296427
500;71.5700537124981;-37.72743920513224
